s_no,date,shift,employee_number,operation_code,machine_number,work_order_number,quantity_produced,time_taken_hours,ai_confidence,validation_flags,requires_review
1.0,2026-04-19,1.0,BT4685,856430.0,MC-730,165450.0,5.0,3.5,0.95,Passed,False
2.0,2026-04-19,2.0,BT4785,856440.0,MC-740,165460.0,10.0,5.0,0.95,Passed,False
3.0,2026-04-19,3.0,BT6025,856450.0,MC-750,165450.0,,6.0,0.95,Empty/Invalid Quantity,True
1.0,2026-04-19,1.0,BT4685,856430.0,MC-730,165450.0,5.0,3.5,0.95,Passed,False
2.0,2026-04-19,2.0,BT4785,856440.0,MC-740,165460.0,10.0,5.0,0.95,Passed,False
3.0,2026-04-19,3.0,BT6025,856450.0,MC-750,165450.0,,6.0,0.95,Empty/Invalid Quantity,True
,,,,,,,,,,,
1.0,2026-04-19,1.0,BT4685,856430,MC-730,165450,5.0,3.5,0.95,Passed,False
2.0,2026-04-19,2.0,BT4785,856440,MC-740,165460,10.0,5.0,0.95,Passed,False
3.0,2026-04-19,3.0,BT6025,856450,MC-750,165450,,6.0,0.95,Empty/Invalid Quantity,True
